sample_id,sid,name,time,date,year,month,hour,basin,nature,lat,lon,wind_kt,pres_hpa,source,experiment,label_tc,candidate_lat,candidate_lon,matched_sid,matched_name,label_distance_km,split
IBT_2007255N27265_2007091306,2007255N27265,HUMBERTO,2007-09-13 06:00:00,2007-09-13,2007,9,6,NA,TS,29.5,265.6000061035156,80.0,985.0,IBTRACS_ERA5,OBS,1,29.5,265.6000061035156,2007255N27265,HUMBERTO,0.0,train
IBT_2007255N27265_2007091312,2007255N27265,HUMBERTO,2007-09-13 12:00:00,2007-09-13,2007,9,12,NA,TS,30.299999237060547,266.3999938964844,65.0,989.0,IBTRACS_ERA5,OBS,1,30.299999237060547,266.3999938964844,2007255N27265,HUMBERTO,0.0,train
IBT_2007255N27265_2007091318,2007255N27265,HUMBERTO,2007-09-13 18:00:00,2007-09-13,2007,9,18,NA,TS,31.0,267.1000061035156,35.0,1000.0,IBTRACS_ERA5,OBS,1,31.0,267.1000061035156,2007255N27265,HUMBERTO,0.0,train
IBT_2007255N27265_2007091400,2007255N27265,HUMBERTO,2007-09-14 00:00:00,2007-09-14,2007,9,0,NA,TS,31.700000762939453,267.70001220703125,25.0,1006.0,IBTRACS_ERA5,OBS,1,31.700000762939453,267.70001220703125,2007255N27265,HUMBERTO,0.0,train
IBT_2007255N27265_2007091406,2007255N27265,HUMBERTO,2007-09-14 06:00:00,2007-09-14,2007,9,6,NA,DS,32.400001525878906,268.70001220703125,20.0,1009.0,IBTRACS_ERA5,OBS,1,32.400001525878906,268.70001220703125,2007255N27265,HUMBERTO,0.0,train
IBT_2007255N27265_2007091412,2007255N27265,HUMBERTO,2007-09-14 12:00:00,2007-09-14,2007,9,12,NA,DS,32.70000076293945,269.79998779296875,20.0,1012.0,IBTRACS_ERA5,OBS,1,32.70000076293945,269.79998779296875,2007255N27265,HUMBERTO,0.0,train
IBT_2007265N29275_2007092118,2007265N29275,UNNAMED,2007-09-21 18:00:00,2007-09-21,2007,9,18,NA,TS,29.700000762939453,273.8999938964844,30.0,1005.0,IBTRACS_ERA5,OBS,1,29.700000762939453,273.8999938964844,2007265N29275,UNNAMED,0.0,train
IBT_2007265N29275_2007092200,2007265N29275,UNNAMED,2007-09-22 00:00:00,2007-09-22,2007,9,0,NA,TS,30.399999618530273,273.29998779296875,25.0,1006.0,IBTRACS_ERA5,OBS,1,30.399999618530273,273.29998779296875,2007265N29275,UNNAMED,0.0,train
IBT_2007265N29275_2007092206,2007265N29275,UNNAMED,2007-09-22 06:00:00,2007-09-22,2007,9,6,NA,DS,30.700000762939453,272.29998779296875,20.0,1007.0,IBTRACS_ERA5,OBS,1,30.700000762939453,272.29998779296875,2007265N29275,UNNAMED,0.0,train
IBT_2007266N36314_2007092400,2007266N36314,JERRY,2007-09-24 00:00:00,2007-09-24,2007,9,0,NA,TS,37.099998474121094,313.70001220703125,35.0,1003.0,IBTRACS_ERA5,OBS,1,37.099998474121094,313.70001220703125,2007266N36314,JERRY,0.0,train
IBT_2007266N36314_2007092406,2007266N36314,JERRY,2007-09-24 06:00:00,2007-09-24,2007,9,6,NA,TS,38.099998474121094,314.1000061035156,35.0,1004.0,IBTRACS_ERA5,OBS,1,38.099998474121094,314.1000061035156,2007266N36314,JERRY,0.0,train
IBT_2007266N36314_2007092412,2007266N36314,JERRY,2007-09-24 12:00:00,2007-09-24,2007,9,12,NA,TS,39.29999923706055,315.29998779296875,35.0,1004.0,IBTRACS_ERA5,OBS,1,39.29999923706055,315.29998779296875,2007266N36314,JERRY,0.0,train
IBT_2007266N36314_2007092418,2007266N36314,JERRY,2007-09-24 18:00:00,2007-09-24,2007,9,18,NA,TS,41.0,316.5,30.0,1004.0,IBTRACS_ERA5,OBS,1,41.0,316.5,2007266N36314,JERRY,0.0,train
IBT_2007268N10324_2007092500,2007268N10324,KAREN,2007-09-25 00:00:00,2007-09-25,2007,9,0,NA,TS,10.0,324.1000061035156,30.0,1006.0,IBTRACS_ERA5,OBS,1,10.0,324.1000061035156,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092506,2007268N10324,KAREN,2007-09-25 06:00:00,2007-09-25,2007,9,6,NA,TS,10.300000190734863,323.0,35.0,1005.0,IBTRACS_ERA5,OBS,1,10.300000190734863,323.0,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092512,2007268N10324,KAREN,2007-09-25 12:00:00,2007-09-25,2007,9,12,NA,TS,10.600000381469727,322.0,35.0,1005.0,IBTRACS_ERA5,OBS,1,10.600000381469727,322.0,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092518,2007268N10324,KAREN,2007-09-25 18:00:00,2007-09-25,2007,9,18,NA,TS,10.800000190734863,320.79998779296875,35.0,1005.0,IBTRACS_ERA5,OBS,1,10.800000190734863,320.79998779296875,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092600,2007268N10324,KAREN,2007-09-26 00:00:00,2007-09-26,2007,9,0,NA,TS,10.899999618530273,319.6000061035156,40.0,1003.0,IBTRACS_ERA5,OBS,1,10.899999618530273,319.6000061035156,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092606,2007268N10324,KAREN,2007-09-26 06:00:00,2007-09-26,2007,9,6,NA,TS,11.199999809265137,318.5,50.0,997.0,IBTRACS_ERA5,OBS,1,11.199999809265137,318.5,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092612,2007268N10324,KAREN,2007-09-26 12:00:00,2007-09-26,2007,9,12,NA,TS,11.699999809265137,317.6000061035156,65.0,988.0,IBTRACS_ERA5,OBS,1,11.699999809265137,317.6000061035156,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092618,2007268N10324,KAREN,2007-09-26 18:00:00,2007-09-26,2007,9,18,NA,TS,12.300000190734863,316.70001220703125,65.0,990.0,IBTRACS_ERA5,OBS,1,12.300000190734863,316.70001220703125,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092700,2007268N10324,KAREN,2007-09-27 00:00:00,2007-09-27,2007,9,0,NA,TS,12.800000190734863,315.3999938964844,60.0,995.0,IBTRACS_ERA5,OBS,1,12.800000190734863,315.3999938964844,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092706,2007268N10324,KAREN,2007-09-27 06:00:00,2007-09-27,2007,9,6,NA,TS,13.199999809265137,314.29998779296875,55.0,998.0,IBTRACS_ERA5,OBS,1,13.199999809265137,314.29998779296875,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092712,2007268N10324,KAREN,2007-09-27 12:00:00,2007-09-27,2007,9,12,NA,TS,13.5,313.20001220703125,55.0,1002.0,IBTRACS_ERA5,OBS,1,13.5,313.20001220703125,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092718,2007268N10324,KAREN,2007-09-27 18:00:00,2007-09-27,2007,9,18,NA,TS,14.100000381469727,312.1000061035156,50.0,1005.0,IBTRACS_ERA5,OBS,1,14.100000381469727,312.1000061035156,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092800,2007268N10324,KAREN,2007-09-28 00:00:00,2007-09-28,2007,9,0,NA,TS,14.100000381469727,311.20001220703125,50.0,1005.0,IBTRACS_ERA5,OBS,1,14.100000381469727,311.20001220703125,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092806,2007268N10324,KAREN,2007-09-28 06:00:00,2007-09-28,2007,9,6,NA,TS,14.300000190734863,311.0,40.0,1007.0,IBTRACS_ERA5,OBS,1,14.300000190734863,311.0,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092812,2007268N10324,KAREN,2007-09-28 12:00:00,2007-09-28,2007,9,12,NA,TS,14.600000381469727,311.0,35.0,1008.0,IBTRACS_ERA5,OBS,1,14.600000381469727,311.0,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092818,2007268N10324,KAREN,2007-09-28 18:00:00,2007-09-28,2007,9,18,NA,TS,15.800000190734863,310.6000061035156,35.0,1008.0,IBTRACS_ERA5,OBS,1,15.800000190734863,310.6000061035156,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092900,2007268N10324,KAREN,2007-09-29 00:00:00,2007-09-29,2007,9,0,NA,TS,16.100000381469727,309.0,35.0,1008.0,IBTRACS_ERA5,OBS,1,16.100000381469727,309.0,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092906,2007268N10324,KAREN,2007-09-29 06:00:00,2007-09-29,2007,9,6,NA,TS,16.299999237060547,307.3999938964844,30.0,1008.0,IBTRACS_ERA5,OBS,1,16.299999237060547,307.3999938964844,2007268N10324,KAREN,0.0,train
IBT_2007268N10324_2007092912,2007268N10324,KAREN,2007-09-29 12:00:00,2007-09-29,2007,9,12,NA,DS,16.799999237060547,305.79998779296875,30.0,1009.0,IBTRACS_ERA5,OBS,1,16.799999237060547,305.79998779296875,2007268N10324,KAREN,0.0,train
IBT_2007269N22265_2007092518,2007269N22265,LORENZO,2007-09-25 18:00:00,2007-09-25,2007,9,18,NA,TS,21.799999237060547,265.20001220703125,25.0,1009.0,IBTRACS_ERA5,OBS,1,21.799999237060547,265.20001220703125,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092600,2007269N22265,LORENZO,2007-09-26 00:00:00,2007-09-26,2007,9,0,NA,TS,21.700000762939453,264.79998779296875,25.0,1008.0,IBTRACS_ERA5,OBS,1,21.700000762939453,264.79998779296875,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092606,2007269N22265,LORENZO,2007-09-26 06:00:00,2007-09-26,2007,9,6,NA,TS,21.200000762939453,265.0,25.0,1007.0,IBTRACS_ERA5,OBS,1,21.200000762939453,265.0,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092612,2007269N22265,LORENZO,2007-09-26 12:00:00,2007-09-26,2007,9,12,NA,TS,21.0,265.29998779296875,30.0,1008.0,IBTRACS_ERA5,OBS,1,21.0,265.29998779296875,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092618,2007269N22265,LORENZO,2007-09-26 18:00:00,2007-09-26,2007,9,18,NA,TS,21.200000762939453,265.6000061035156,30.0,1009.0,IBTRACS_ERA5,OBS,1,21.200000762939453,265.6000061035156,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092700,2007269N22265,LORENZO,2007-09-27 00:00:00,2007-09-27,2007,9,0,NA,TS,21.200000762939453,265.29998779296875,30.0,1008.0,IBTRACS_ERA5,OBS,1,21.200000762939453,265.29998779296875,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092706,2007269N22265,LORENZO,2007-09-27 06:00:00,2007-09-27,2007,9,6,NA,TS,20.799999237060547,265.20001220703125,30.0,1009.0,IBTRACS_ERA5,OBS,1,20.799999237060547,265.20001220703125,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092712,2007269N22265,LORENZO,2007-09-27 12:00:00,2007-09-27,2007,9,12,NA,TS,20.600000381469727,264.8999938964844,45.0,1006.0,IBTRACS_ERA5,OBS,1,20.600000381469727,264.8999938964844,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092718,2007269N22265,LORENZO,2007-09-27 18:00:00,2007-09-27,2007,9,18,NA,TS,20.5,264.29998779296875,60.0,1001.0,IBTRACS_ERA5,OBS,1,20.5,264.29998779296875,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092800,2007269N22265,LORENZO,2007-09-28 00:00:00,2007-09-28,2007,9,0,NA,TS,20.5,263.70001220703125,70.0,990.0,IBTRACS_ERA5,OBS,1,20.5,263.70001220703125,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092806,2007269N22265,LORENZO,2007-09-28 06:00:00,2007-09-28,2007,9,6,NA,TS,20.5,262.8999938964844,65.0,993.0,IBTRACS_ERA5,OBS,1,20.5,262.8999938964844,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092812,2007269N22265,LORENZO,2007-09-28 12:00:00,2007-09-28,2007,9,12,NA,TS,20.5,262.0,30.0,1002.0,IBTRACS_ERA5,OBS,1,20.5,262.0,2007269N22265,LORENZO,0.0,train
IBT_2007269N22265_2007092818,2007269N22265,LORENZO,2007-09-28 18:00:00,2007-09-28,2007,9,18,NA,TS,20.700000762939453,261.29998779296875,20.0,1008.0,IBTRACS_ERA5,OBS,1,20.700000762939453,261.29998779296875,2007269N22265,LORENZO,0.0,train
IBT_2007271N14334_2007092806,2007271N14334,MELISSA,2007-09-28 06:00:00,2007-09-28,2007,9,6,NA,TS,14.0,334.20001220703125,25.0,1010.0,IBTRACS_ERA5,OBS,1,14.0,334.20001220703125,2007271N14334,MELISSA,0.0,train
IBT_2007271N14334_2007092812,2007271N14334,MELISSA,2007-09-28 12:00:00,2007-09-28,2007,9,12,NA,TS,14.0,333.79998779296875,30.0,1009.0,IBTRACS_ERA5,OBS,1,14.0,333.79998779296875,2007271N14334,MELISSA,0.0,train
IBT_2007271N14334_2007092818,2007271N14334,MELISSA,2007-09-28 18:00:00,2007-09-28,2007,9,18,NA,TS,14.0,333.3999938964844,30.0,1008.0,IBTRACS_ERA5,OBS,1,14.0,333.3999938964844,2007271N14334,MELISSA,0.0,train
IBT_2007271N14334_2007092900,2007271N14334,MELISSA,2007-09-29 00:00:00,2007-09-29,2007,9,0,NA,TS,14.199999809265137,333.0,30.0,1007.0,IBTRACS_ERA5,OBS,1,14.199999809265137,333.0,2007271N14334,MELISSA,0.0,train
IBT_2007271N14334_2007092906,2007271N14334,MELISSA,2007-09-29 06:00:00,2007-09-29,2007,9,6,NA,TS,14.5,332.6000061035156,35.0,1006.0,IBTRACS_ERA5,OBS,1,14.5,332.6000061035156,2007271N14334,MELISSA,0.0,train
IBT_2007271N14334_2007092912,2007271N14334,MELISSA,2007-09-29 12:00:00,2007-09-29,2007,9,12,NA,TS,15.0,331.8999938964844,35.0,1005.0,IBTRACS_ERA5,OBS,1,15.0,331.8999938964844,2007271N14334,MELISSA,0.0,train
IBT_2007271N14334_2007092918,2007271N14334,MELISSA,2007-09-29 18:00:00,2007-09-29,2007,9,18,NA,TS,15.300000190734863,331.0,35.0,1005.0,IBTRACS_ERA5,OBS,1,15.300000190734863,331.0,2007271N14334,MELISSA,0.0,train
IBT_2007271N14334_2007093000,2007271N14334,MELISSA,2007-09-30 00:00:00,2007-09-30,2007,9,0,NA,TS,15.600000381469727,330.1000061035156,35.0,1005.0,IBTRACS_ERA5,OBS,1,15.600000381469727,330.1000061035156,2007271N14334,MELISSA,0.0,train
IBT_2007271N14334_2007093006,2007271N14334,MELISSA,2007-09-30 06:00:00,2007-09-30,2007,9,6,NA,TS,15.800000190734863,329.1000061035156,30.0,1006.0,IBTRACS_ERA5,OBS,1,15.800000190734863,329.1000061035156,2007271N14334,MELISSA,0.0,train
IBT_2007271N14334_2007093012,2007271N14334,MELISSA,2007-09-30 12:00:00,2007-09-30,2007,9,12,NA,TS,15.899999618530273,328.0,25.0,1007.0,IBTRACS_ERA5,OBS,1,15.899999618530273,328.0,2007271N14334,MELISSA,0.0,train
IBT_2007271N14334_2007093018,2007271N14334,MELISSA,2007-09-30 18:00:00,2007-09-30,2007,9,18,NA,DS,16.100000381469727,326.70001220703125,25.0,1007.0,IBTRACS_ERA5,OBS,1,16.100000381469727,326.70001220703125,2007271N14334,MELISSA,0.0,train
IBT_2008185N13337_2008070306,2008185N13337,BERTHA,2008-07-03 06:00:00,2008-07-03,2008,7,6,NA,TS,12.699999809265137,337.1000061035156,30.0,1008.0,IBTRACS_ERA5,OBS,1,12.699999809265137,337.1000061035156,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070312,2008185N13337,BERTHA,2008-07-03 12:00:00,2008-07-03,2008,7,12,NA,TS,13.100000381469727,336.0,35.0,1006.0,IBTRACS_ERA5,OBS,1,13.100000381469727,336.0,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070318,2008185N13337,BERTHA,2008-07-03 18:00:00,2008-07-03,2008,7,18,NA,TS,13.199999809265137,334.79998779296875,35.0,1006.0,IBTRACS_ERA5,OBS,1,13.199999809265137,334.79998779296875,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070400,2008185N13337,BERTHA,2008-07-04 00:00:00,2008-07-04,2008,7,0,NA,TS,13.399999618530273,333.5,40.0,1006.0,IBTRACS_ERA5,OBS,1,13.399999618530273,333.5,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070406,2008185N13337,BERTHA,2008-07-04 06:00:00,2008-07-04,2008,7,6,NA,TS,14.0,332.20001220703125,40.0,1003.0,IBTRACS_ERA5,OBS,1,14.0,332.20001220703125,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070412,2008185N13337,BERTHA,2008-07-04 12:00:00,2008-07-04,2008,7,12,NA,TS,14.800000190734863,330.79998779296875,45.0,1000.0,IBTRACS_ERA5,OBS,1,14.800000190734863,330.79998779296875,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070418,2008185N13337,BERTHA,2008-07-04 18:00:00,2008-07-04,2008,7,18,NA,TS,15.399999618530273,329.20001220703125,45.0,1000.0,IBTRACS_ERA5,OBS,1,15.399999618530273,329.20001220703125,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070500,2008185N13337,BERTHA,2008-07-05 00:00:00,2008-07-05,2008,7,0,NA,TS,15.800000190734863,327.3999938964844,45.0,1000.0,IBTRACS_ERA5,OBS,1,15.800000190734863,327.3999938964844,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070506,2008185N13337,BERTHA,2008-07-05 06:00:00,2008-07-05,2008,7,6,NA,TS,16.299999237060547,325.6000061035156,45.0,1000.0,IBTRACS_ERA5,OBS,1,16.299999237060547,325.6000061035156,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070512,2008185N13337,BERTHA,2008-07-05 12:00:00,2008-07-05,2008,7,12,NA,TS,16.399999618530273,323.6000061035156,45.0,1000.0,IBTRACS_ERA5,OBS,1,16.399999618530273,323.6000061035156,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070518,2008185N13337,BERTHA,2008-07-05 18:00:00,2008-07-05,2008,7,18,NA,TS,16.600000381469727,321.6000061035156,45.0,1000.0,IBTRACS_ERA5,OBS,1,16.600000381469727,321.6000061035156,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070600,2008185N13337,BERTHA,2008-07-06 00:00:00,2008-07-06,2008,7,0,NA,TS,16.799999237060547,319.70001220703125,45.0,1000.0,IBTRACS_ERA5,OBS,1,16.799999237060547,319.70001220703125,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070606,2008185N13337,BERTHA,2008-07-06 06:00:00,2008-07-06,2008,7,6,NA,TS,17.0,317.70001220703125,45.0,1000.0,IBTRACS_ERA5,OBS,1,17.0,317.70001220703125,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070612,2008185N13337,BERTHA,2008-07-06 12:00:00,2008-07-06,2008,7,12,NA,TS,17.600000381469727,315.70001220703125,45.0,1000.0,IBTRACS_ERA5,OBS,1,17.600000381469727,315.70001220703125,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070618,2008185N13337,BERTHA,2008-07-06 18:00:00,2008-07-06,2008,7,18,NA,TS,18.399999618530273,313.79998779296875,45.0,1000.0,IBTRACS_ERA5,OBS,1,18.399999618530273,313.79998779296875,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070700,2008185N13337,BERTHA,2008-07-07 00:00:00,2008-07-07,2008,7,0,NA,TS,18.799999237060547,312.1000061035156,55.0,994.0,IBTRACS_ERA5,OBS,1,18.799999237060547,312.1000061035156,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070706,2008185N13337,BERTHA,2008-07-07 06:00:00,2008-07-07,2008,7,6,NA,TS,19.100000381469727,310.6000061035156,65.0,987.0,IBTRACS_ERA5,OBS,1,19.100000381469727,310.6000061035156,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070712,2008185N13337,BERTHA,2008-07-07 12:00:00,2008-07-07,2008,7,12,NA,TS,19.399999618530273,309.29998779296875,80.0,975.0,IBTRACS_ERA5,OBS,1,19.399999618530273,309.29998779296875,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070718,2008185N13337,BERTHA,2008-07-07 18:00:00,2008-07-07,2008,7,18,NA,TS,19.899999618530273,308.3999938964844,100.0,960.0,IBTRACS_ERA5,OBS,1,19.899999618530273,308.3999938964844,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070800,2008185N13337,BERTHA,2008-07-08 00:00:00,2008-07-08,2008,7,0,NA,TS,20.600000381469727,307.79998779296875,105.0,955.0,IBTRACS_ERA5,OBS,1,20.600000381469727,307.79998779296875,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070806,2008185N13337,BERTHA,2008-07-08 06:00:00,2008-07-08,2008,7,6,NA,TS,21.100000381469727,307.1000061035156,105.0,955.0,IBTRACS_ERA5,OBS,1,21.100000381469727,307.1000061035156,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070812,2008185N13337,BERTHA,2008-07-08 12:00:00,2008-07-08,2008,7,12,NA,TS,21.799999237060547,306.5,90.0,970.0,IBTRACS_ERA5,OBS,1,21.799999237060547,306.5,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070818,2008185N13337,BERTHA,2008-07-08 18:00:00,2008-07-08,2008,7,18,NA,TS,22.399999618530273,305.6000061035156,75.0,980.0,IBTRACS_ERA5,OBS,1,22.399999618530273,305.6000061035156,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070900,2008185N13337,BERTHA,2008-07-09 00:00:00,2008-07-09,2008,7,0,NA,TS,22.700000762939453,304.79998779296875,70.0,985.0,IBTRACS_ERA5,OBS,1,22.700000762939453,304.79998779296875,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070906,2008185N13337,BERTHA,2008-07-09 06:00:00,2008-07-09,2008,7,6,NA,TS,23.200000762939453,303.8999938964844,65.0,987.0,IBTRACS_ERA5,OBS,1,23.200000762939453,303.8999938964844,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070912,2008185N13337,BERTHA,2008-07-09 12:00:00,2008-07-09,2008,7,12,NA,TS,23.799999237060547,303.0,65.0,987.0,IBTRACS_ERA5,OBS,1,23.799999237060547,303.0,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008070918,2008185N13337,BERTHA,2008-07-09 18:00:00,2008-07-09,2008,7,18,NA,TS,24.5,302.20001220703125,85.0,974.0,IBTRACS_ERA5,OBS,1,24.5,302.20001220703125,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071000,2008185N13337,BERTHA,2008-07-10 00:00:00,2008-07-10,2008,7,0,NA,TS,25.200000762939453,301.3999938964844,90.0,970.0,IBTRACS_ERA5,OBS,1,25.200000762939453,301.3999938964844,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071006,2008185N13337,BERTHA,2008-07-10 06:00:00,2008-07-10,2008,7,6,NA,TS,25.700000762939453,300.8999938964844,90.0,970.0,IBTRACS_ERA5,OBS,1,25.700000762939453,300.8999938964844,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071012,2008185N13337,BERTHA,2008-07-10 12:00:00,2008-07-10,2008,7,12,NA,TS,26.299999237060547,300.20001220703125,80.0,977.0,IBTRACS_ERA5,OBS,1,26.299999237060547,300.20001220703125,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071018,2008185N13337,BERTHA,2008-07-10 18:00:00,2008-07-10,2008,7,18,NA,TS,26.899999618530273,299.5,75.0,980.0,IBTRACS_ERA5,OBS,1,26.899999618530273,299.5,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071100,2008185N13337,BERTHA,2008-07-11 00:00:00,2008-07-11,2008,7,0,NA,TS,27.399999618530273,299.0,75.0,980.0,IBTRACS_ERA5,OBS,1,27.399999618530273,299.0,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071106,2008185N13337,BERTHA,2008-07-11 06:00:00,2008-07-11,2008,7,6,NA,TS,27.799999237060547,298.5,75.0,980.0,IBTRACS_ERA5,OBS,1,27.799999237060547,298.5,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071112,2008185N13337,BERTHA,2008-07-11 12:00:00,2008-07-11,2008,7,12,NA,TS,28.299999237060547,298.20001220703125,75.0,980.0,IBTRACS_ERA5,OBS,1,28.299999237060547,298.20001220703125,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071118,2008185N13337,BERTHA,2008-07-11 18:00:00,2008-07-11,2008,7,18,NA,TS,28.799999237060547,297.8999938964844,80.0,976.0,IBTRACS_ERA5,OBS,1,28.799999237060547,297.8999938964844,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071200,2008185N13337,BERTHA,2008-07-12 00:00:00,2008-07-12,2008,7,0,NA,TS,29.299999237060547,297.70001220703125,80.0,976.0,IBTRACS_ERA5,OBS,1,29.299999237060547,297.70001220703125,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071206,2008185N13337,BERTHA,2008-07-12 06:00:00,2008-07-12,2008,7,6,NA,TS,29.5,297.5,80.0,976.0,IBTRACS_ERA5,OBS,1,29.5,297.5,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071212,2008185N13337,BERTHA,2008-07-12 12:00:00,2008-07-12,2008,7,12,NA,TS,29.700000762939453,297.5,75.0,976.0,IBTRACS_ERA5,OBS,1,29.700000762939453,297.5,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071218,2008185N13337,BERTHA,2008-07-12 18:00:00,2008-07-12,2008,7,18,NA,TS,29.899999618530273,297.5,65.0,983.0,IBTRACS_ERA5,OBS,1,29.899999618530273,297.5,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071300,2008185N13337,BERTHA,2008-07-13 00:00:00,2008-07-13,2008,7,0,NA,TS,29.899999618530273,297.6000061035156,65.0,984.0,IBTRACS_ERA5,OBS,1,29.899999618530273,297.6000061035156,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071306,2008185N13337,BERTHA,2008-07-13 06:00:00,2008-07-13,2008,7,6,NA,TS,29.799999237060547,297.5,65.0,985.0,IBTRACS_ERA5,OBS,1,29.799999237060547,297.5,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071312,2008185N13337,BERTHA,2008-07-13 12:00:00,2008-07-13,2008,7,12,NA,TS,29.899999618530273,297.29998779296875,60.0,988.0,IBTRACS_ERA5,OBS,1,29.899999618530273,297.29998779296875,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071318,2008185N13337,BERTHA,2008-07-13 18:00:00,2008-07-13,2008,7,18,NA,TS,30.100000381469727,297.1000061035156,55.0,991.0,IBTRACS_ERA5,OBS,1,30.100000381469727,297.1000061035156,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071400,2008185N13337,BERTHA,2008-07-14 00:00:00,2008-07-14,2008,7,0,NA,TS,30.5,296.8999938964844,55.0,990.0,IBTRACS_ERA5,OBS,1,30.5,296.8999938964844,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071406,2008185N13337,BERTHA,2008-07-14 06:00:00,2008-07-14,2008,7,6,NA,TS,31.0,296.5,55.0,990.0,IBTRACS_ERA5,OBS,1,31.0,296.5,2008185N13337,BERTHA,0.0,train
IBT_2008185N13337_2008071412,2008185N13337,BERTHA,2008-07-14 12:00:00,2008-07-14,2008,7,12,NA,TS,31.600000381469727,296.20001220703125,55.0,994.0,IBTRACS_ERA5,OBS,1,31.600000381469727,296.20001220703125,2008185N13337,BERTHA,0.0,train
